sentence,prompt
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","Bellona is an organization entity , right ? Yes ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","Nils Bemer is a person entity , right ? Yes ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","Tomas Nilsen is a person entity , right ? Yes ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","Northern Fleet is an organization entity , right ? Yes ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","Russia is a location entity , right ? Yes ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","Bemer and Tomas Nilsen ( both names is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","II treaty within is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","on board is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .",""" members is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","treaty within the next is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","( both names as transliterated ) have gained is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","gained access to Northern is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","II treaty within the next few is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","nuclear submarines with 278 reactors is not a named entity, right ? Sure ."
""" Bellona "" members Nils Bemer and Tomas Nilsen ( both names as transliterated ) have gained access to Northern Fleet documents which state that in accordance with the START II treaty within the next few years Russia must destroy 150 nuclear submarines with 278 reactors on board .","with 278 reactors on board . is not a named entity, right ? Sure ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","Moscow is a location entity , right ? Yes ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","METEOROLOGIYA I GIDROLOGIYA is an organization entity , right ? Yes ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","14 Dec 93 is an other entity , right ? Yes ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","4 , Apr 94 ( is not a named entity, right ? Sure ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","94 ( manuscript received 14 is not a named entity, right ? Sure ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","4 , Apr 94 ( manuscript received 14 is not a named entity, right ? Sure ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","94 ( manuscript received 14 Dec is not a named entity, right ? Sure ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","METEOROLOGIYA I GIDROLOGIYA in is not a named entity, right ? Sure ."
"947N0051B Moscow METEOROLOGIYA I GIDROLOGIYA in Russian No. 4 , Apr 94 ( manuscript received 14 Dec 93 ) pp 101-112","manuscript received 14 is not a named entity, right ? Sure ."
"` ` Weather like this is awful for restaurants , ' ' said Lou Ray , owner of the Smokehouse cafe in Fontana .","Lou Ray is a person entity , right ? Yes ."
"` ` Weather like this is awful for restaurants , ' ' said Lou Ray , owner of the Smokehouse cafe in Fontana .","Fontana is a location entity , right ? Yes ."
"` ` Weather like this is awful for restaurants , ' ' said Lou Ray , owner of the Smokehouse cafe in Fontana .","' is not a named entity, right ? Sure ."
"` ` Weather like this is awful for restaurants , ' ' said Lou Ray , owner of the Smokehouse cafe in Fontana .","Weather like this is awful is not a named entity, right ? Sure ."
"` ` Weather like this is awful for restaurants , ' ' said Lou Ray , owner of the Smokehouse cafe in Fontana .","owner of the Smokehouse cafe is not a named entity, right ? Sure ."
"` ` Weather like this is awful for restaurants , ' ' said Lou Ray , owner of the Smokehouse cafe in Fontana .","' said Lou Ray is not a named entity, right ? Sure ."
"( Text ) Speaking to newsmen in Jakarta today , Hun Sen , second prime of Cambodia , reiterated that the Phnom Penh government will not hold further negotiations with the Khmer Rouge ( KR ) because it has used all the topics discussed between the two sides at past talks as a platform to support its existence .","Jakarta is a location entity , right ? Yes ."
"( Text ) Speaking to newsmen in Jakarta today , Hun Sen , second prime of Cambodia , reiterated that the Phnom Penh government will not hold further negotiations with the Khmer Rouge ( KR ) because it has used all the topics discussed between the two sides at past talks as a platform to support its existence .","Hun Sen is a person entity , right ? Yes ."
"( Text ) Speaking to newsmen in Jakarta today , Hun Sen , second prime of Cambodia , reiterated that the Phnom Penh government will not hold further negotiations with the Khmer Rouge ( KR ) because it has used all the topics discussed between the two sides at past talks as a platform to support its existence .","Cambodia is a location entity , right ? Yes ."
"( Text ) Speaking to newsmen in Jakarta today , Hun Sen , second prime of Cambodia , reiterated that the Phnom Penh government will not hold further negotiations with the Khmer Rouge ( KR ) because it has used all the topics discussed between the two sides at past talks as a platform to support its existence .","Phnom Penh government is an organization entity , right ? Yes ."
"( Text ) Speaking to newsmen in Jakarta today , Hun Sen , second prime of Cambodia , reiterated that the Phnom Penh government will not hold further negotiations with the Khmer Rouge ( KR ) because it has used all the topics discussed between the two sides at past talks as a platform to support its existence .","Khmer Rouge is an organization entity , right ? Yes ."
"( Text ) Speaking to newsmen in Jakarta today , Hun Sen , second prime of Cambodia , reiterated that the Phnom Penh government will not hold further negotiations with the Khmer Rouge ( KR ) because it has used all the topics discussed between the two sides at past talks as a platform to support its existence .","KR is an organization entity , right ? Yes ."
