sentence,prompt
U.S. Producer list / transaction prices,list is not a named entity .
U.S. Producer list / transaction prices,U.S. Producer list / transaction prices is not a named entity .
"Bowling : Wasim Akram 9.4-1-45-3 "","" Waqar Younis 7-0-28-1 "",""",Wasim Akram is a/an person entity .
"Bowling : Wasim Akram 9.4-1-45-3 "","" Waqar Younis 7-0-28-1 "",""",Waqar Younis is a/an person entity .
"Bowling : Wasim Akram 9.4-1-45-3 "","" Waqar Younis 7-0-28-1 "",""",": Wasim Akram 9.4-1-45-3 "","" is not a named entity ."
"Bowling : Wasim Akram 9.4-1-45-3 "","" Waqar Younis 7-0-28-1 "",""","Akram 9.4-1-45-3 "","" is not a named entity ."
"Bowling : Wasim Akram 9.4-1-45-3 "","" Waqar Younis 7-0-28-1 "",""",9.4-1-45-3 is not a named entity .
"Bowling : Wasim Akram 9.4-1-45-3 "","" Waqar Younis 7-0-28-1 "",""",7-0-28-1 is not a named entity .
Funar 's call came on the eve of the official launch of Iliescu 's campaign for a new term at November 3 polls .,Funar is a/an person entity .
Funar 's call came on the eve of the official launch of Iliescu 's campaign for a new term at November 3 polls .,Iliescu is a/an person entity .
Funar 's call came on the eve of the official launch of Iliescu 's campaign for a new term at November 3 polls .,of Iliescu 's is not a named entity .
Funar 's call came on the eve of the official launch of Iliescu 's campaign for a new term at November 3 polls .,new term at November 3 is not a named entity .
Funar 's call came on the eve of the official launch of Iliescu 's campaign for a new term at November 3 polls .,call came on the eve is not a named entity .
Funar 's call came on the eve of the official launch of Iliescu 's campaign for a new term at November 3 polls .,came on the eve of the is not a named entity .
BORROWER BAYERISCHE VEREINSBANK,BAYERISCHE VEREINSBANK is a/an organization entity .
BORROWER BAYERISCHE VEREINSBANK,BORROWER BAYERISCHE is not a named entity .
BORROWER BAYERISCHE VEREINSBANK,BORROWER is not a named entity .
"Thomson said : """""""" I am leaving with my dignity and my pride intact "","" and that is very important to me .",Thomson is a/an person entity .
"Thomson said : """""""" I am leaving with my dignity and my pride intact "","" and that is very important to me .","and my pride intact "","" and that is is not a named entity ."
"Thomson said : """""""" I am leaving with my dignity and my pride intact "","" and that is very important to me .","intact "","" and that is not a named entity ."
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .",Ian Botham is a/an person entity .
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .",Australian is a/an other entity .
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .",Greg Chappell is a/an person entity .
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .",began his test career is not a named entity .
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .",his country 's is not a named entity .
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .",in 1977 by dismissing Australian captain Greg is not a named entity .
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .","runs "","" 383 wickets plus is not a named entity ."
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .","all-rounder ever with ""5,200"" runs "","" 383 is not a named entity ."
"Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with ""5,200"" runs "","" 383 wickets plus 120 catches in 102 tests .","runs "","" 383 wickets plus 120 catches in is not a named entity ."
"Hovercrafts will soon be plying the waters of the Amazon in a bid to reduce the difficulties of transportation on the vast Brazilian waterway "","" the government said on Thursday .",Amazon is a/an location entity .
"Hovercrafts will soon be plying the waters of the Amazon in a bid to reduce the difficulties of transportation on the vast Brazilian waterway "","" the government said on Thursday .",Brazilian is a/an other entity .
"Hovercrafts will soon be plying the waters of the Amazon in a bid to reduce the difficulties of transportation on the vast Brazilian waterway "","" the government said on Thursday .",the government said on Thursday . is not a named entity .
"Hovercrafts will soon be plying the waters of the Amazon in a bid to reduce the difficulties of transportation on the vast Brazilian waterway "","" the government said on Thursday .",Hovercrafts will soon be plying the is not a named entity .
"Hovercrafts will soon be plying the waters of the Amazon in a bid to reduce the difficulties of transportation on the vast Brazilian waterway "","" the government said on Thursday .",to reduce the difficulties is not a named entity .
"Hovercrafts will soon be plying the waters of the Amazon in a bid to reduce the difficulties of transportation on the vast Brazilian waterway "","" the government said on Thursday .",in a bid to reduce the difficulties of is not a named entity .
Stabaek 4 Stromsgodset 0,Stabaek is a/an organization entity .
Stabaek 4 Stromsgodset 0,Stromsgodset is a/an organization entity .
Stabaek 4 Stromsgodset 0,4 Stromsgodset is not a named entity .
Stabaek 4 Stromsgodset 0,4 is not a named entity .
Stabaek 4 Stromsgodset 0,Stromsgodset 0 is not a named entity .
Stabaek 4 Stromsgodset 0,Stabaek 4 is not a named entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,Paris St Germain is a/an organization entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,Loko is a/an person entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,Nantes is a/an organization entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,St Germain is not a named entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,Paris St Germain 1 ( Loko is not a named entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,1 ( Loko 33rd ) Nantes 0 . is not a named entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,1 ( Loko is not a named entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,Nantes 0 . is not a named entity .
Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,1 is not a named entity .
Tromso 20 8 5 7 34 33 29,Tromso is a/an organization entity .
Tromso 20 8 5 7 34 33 29,20 is not a named entity .
Tromso 20 8 5 7 34 33 29,20 8 is not a named entity .
Jordan expels Iraqi diplomat after bread riots .,Jordan is a/an location entity .
Jordan expels Iraqi diplomat after bread riots .,Iraqi is a/an other entity .
Jordan expels Iraqi diplomat after bread riots .,expels Iraqi is not a named entity .
Jordan expels Iraqi diplomat after bread riots .,diplomat after bread is not a named entity .
Jordan expels Iraqi diplomat after bread riots .,Iraqi diplomat after is not a named entity .
Jordan expels Iraqi diplomat after bread riots .,Jordan expels Iraqi diplomat after bread riots . is not a named entity .
"Samuel Graham "","" who told his family earlier that he was nervous about starting at a new school because he feared teasing about his weight problem "","" had been due to spend his first day at Parkway Middle School Monday "","" police said .",Samuel Graham is a/an person entity .
"Samuel Graham "","" who told his family earlier that he was nervous about starting at a new school because he feared teasing about his weight problem "","" had been due to spend his first day at Parkway Middle School Monday "","" police said .",Parkway Middle School is a/an organization entity .
"Samuel Graham "","" who told his family earlier that he was nervous about starting at a new school because he feared teasing about his weight problem "","" had been due to spend his first day at Parkway Middle School Monday "","" police said .",first day at Parkway Middle is not a named entity .
"Samuel Graham "","" who told his family earlier that he was nervous about starting at a new school because he feared teasing about his weight problem "","" had been due to spend his first day at Parkway Middle School Monday "","" police said .",first day at Parkway Middle School Monday is not a named entity .
"Samuel Graham "","" who told his family earlier that he was nervous about starting at a new school because he feared teasing about his weight problem "","" had been due to spend his first day at Parkway Middle School Monday "","" police said .",nervous about starting at is not a named entity .
"Samuel Graham "","" who told his family earlier that he was nervous about starting at a new school because he feared teasing about his weight problem "","" had been due to spend his first day at Parkway Middle School Monday "","" police said .",was is not a named entity .
ATRIA SEES H2 RESULT UP ON H1 .,ATRIA is a/an organization entity .
ATRIA SEES H2 RESULT UP ON H1 .,H2 RESULT UP ON H1 . is not a named entity .
ATRIA SEES H2 RESULT UP ON H1 .,SEES H2 RESULT UP ON H1 is not a named entity .
""""""""" Now many Russian banks are strong and can make various sorts of money tranfers "","" while incompetent traders are being ousted by more experienced ones .",Russian is a/an other entity .
""""""""" Now many Russian banks are strong and can make various sorts of money tranfers "","" while incompetent traders are being ousted by more experienced ones .",are being ousted by more experienced ones . is not a named entity .
""""""""" Now many Russian banks are strong and can make various sorts of money tranfers "","" while incompetent traders are being ousted by more experienced ones .",make various is not a named entity .
SOCCER - FRENCH LEAGUE SUMMARIES .,FRENCH is a/an other entity .
SOCCER - FRENCH LEAGUE SUMMARIES .,LEAGUE SUMMARIES is not a named entity .
SOCCER - FRENCH LEAGUE SUMMARIES .,SOCCER is not a named entity .
EASTERN DIVISION,EASTERN DIVISION is a/an other entity .
EASTERN DIVISION,EASTERN is not a named entity .
EASTERN DIVISION,DIVISION is not a named entity .
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .",Arantxa Sanchez Vicario is a/an person entity .
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .",Olympic is a/an other entity .
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .",Lindsay Davenport is a/an person entity .
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .",Davenport dropped is not a named entity .
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .",game each en route is not a named entity .
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .","seed Arantxa Sanchez Vicario "","" the 1994 champion is not a named entity ."
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .","1994 champion "","" and eighth-seeded Olympic is not a named entity ."
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .",champion is not a named entity .
"Third seed Arantxa Sanchez Vicario "","" the 1994 champion "","" and eighth-seeded Olympic gold medalist Lindsay Davenport dropped three game each en route to the second round .","champion "","" and eighth-seeded Olympic gold medalist is not a named entity ."
"Quigley "","" a former medallist in the points event "","" led the race at half distance . """"""""",Quigley is a/an person entity .
"Quigley "","" a former medallist in the points event "","" led the race at half distance . """"""""",the race at half distance . is not a named entity .
"Quigley "","" a former medallist in the points event "","" led the race at half distance . """"""""",race at half is not a named entity .
8. Gabriele Colombo ( Italy ) 58,Gabriele Colombo is a/an person entity .
8. Gabriele Colombo ( Italy ) 58,Italy is a/an location entity .
8. Gabriele Colombo ( Italy ) 58,8. Gabriele is not a named entity .
8. Gabriele Colombo ( Italy ) 58,Colombo is not a named entity .
8. Gabriele Colombo ( Italy ) 58,( Italy ) 58 is not a named entity .
